Key,Result
1962047,12681682
2032631,17155090
1016315,17155090
2033599,12681298
2035519,12681362
2039359,12681426 16826770 
2047039,12681490
2062399,12681554
979007,12681682
2048507,17155090
1081055,21528658
540527,21528658
4097983,12681298
2224095,17055890
4099903,12681362
2346975,17055954
4103743,12681426
2592735,17056018
4111423,12681490
3084255,17056082
4126783,12681554
4067295,17056146
2060351,12698002
1839071,17056210
1028159,12698002
1081083,21529618
2058303,12698002
1081071,21528658
1959999,12681682
3926142,12682706
4122750,12699026
3809183,17072594
2226655,21545042
4098023,17156114
2226679,21546002
3817342,12617106
2357223,17090578
1178611,17090578
2357231,12616722
2604926,12616914
3096446,12616978
4079486,8471698 12617042 
1851262,12617106
3833470,12633490
2615271,17106962
1307635,17106962
2615279,12633106 12861650 
2617214,12633234
3112574,12633362
4095614,12633426
1867390,12633490
3865726,12649874
3131367,17123346
1565683,17123346
3131375,12649490
3133310,12649618
3137150,12649682
4127870,12649810
1899646,12649874
3930238,12666258
4163559,17139730
2081779,17139730
4163567,12665874
4165502,12666002
4169342,12666066
4177022,12666130
1964158,12666258
1962110,12682706
2033639,17156114
1016819,17156114
2035582,12682386
2039422,12682450 16827794 
2047102,12682514
2062462,12682578
979070,12682706
2049011,17156114
1113311,21545042
556655,21545042
4098031,12682258
2227167,17072210
4099966,12682386
2351007,17072338
4103806,12682450
2596767,17072402
4111486,12682514
3088287,17072466
4126846,12682578
4071327,17072530
2060414,12699026
1843103,17072594
1028222,12699026
1113339,21546002
2058366,12699026
1113327,21545042
1960062,12682706
3926268,12683730
4122876,12700050
3817247,17088978
2355679,21561426
4100039,17157138
2355703,21562386
3833596,12634514
2617287,17107986
1308643,17107986
2617295,12634130 12878034 
2617310,12634194
3112700,12634386
4095740,8473746 12634450 
1867516,12634514
3865852,12650898
3133383,17124370
1566691,17124370
3133391,12650514
3133406,12650578
3137276,12650706
4127996,8474770 12650834 
1899772,12650898
3930364,12667282
4165575,17140754
2082787,17140754
4165583,12666898
4165598,12666962
4169468,12667090
4177148,12667154
1964284,12667282
1962236,12683730
2035655,17157138
1017827,17157138
2035678,12683346
2039548,12683474 16828818 
2047228,12683538
2062588,8492178 12683602 
979196,12683730
2050019,17157138
1177823,21561426
588911,21561426
4100047,12683282
2356191,17088594
4100062,12683346
2357151,17088658
4103932,12683474
2604831,17088786
4111612,12683538
3096351,17088850
4126972,8492178 12683602 
4079391,12943570 17088914 
2060540,12700050
1851167,17088978
1028348,12700050
1177851,21562386
2058492,12700050
1177839,21561426
1960188,12683730
3926520,12684754
4123128,12701074
3833375,17105362
2613727,21577810
4104071,17158162
2613751,21578770
3866104,12651922
3137415,17125394
1568707,17125394
3137423,12651538 12910802 
3137438,12651602
3137468,12651666
4128248,12651858
1900024,12651922
3930616,12668306
4169607,17141778
2084803,17141778
4169615,12667922 12927186 
4169630,12667986
4169660,12668050
4177400,12668178
1964536,12668306
1962488,12684754
2039687,17158162
1019843,17158162
2039710,12684370
2039740,12684434
2047480,12684562
2062840,12684626
979448,12684754
2052035,17158162
1306847,21577810
653423,21577810
4104079,12684306 12943570 
2614239,17104978 17318162 
4104094,12684370
2615199,17105042
4104124,12684434
2617119,17105106
4111864,12684562
3112479,17105234
4127224,12684626
4095519,17105298
2060792,12701074
1867295,17105362
1028600,12701074
1306875,21578770
2058744,12701074
1306863,21577810
1960440,12684754
3927024,12685778
4123632,12702098
3865631,17121746
3129823,21594194
4112135,17159186
3129847,21595154
3931120,12669330
4177671,17142802
2088835,17142802
4177679,12668946
4177694,12669010
4177724,12669074
4177784,12669138
1965040,12669330
1962992,12685778
2047751,17159186
1023875,17159186
2047774,12685394
2047804,12685458
2047864,12685522 16846226 
2063344,12685650
979952,12685778
2056067,17159186
1564895,21594194
782447,21594194
4112143,12685330
3130335,17121362
4112158,12685394
3131295,17121426
4112188,12685458
3133215,17121490
4112248,12685522
3137055,17121554
4127728,12685650
4127775,17121682
2061296,12702098
1899551,17121746
1029104,12702098
1564923,21595154
2059248,12702098
1564911,21594194
1960944,12685778
3928032,12686802
4124640,12703122
3930143,17138130
4162015,21610578
4128263,17160210
4162039,21611538
1964000,12686802
2063879,17160210
1031939,17160210
2063902,12686418
2063932,12686482
2063992,12686546 16862610 
2064112,12686610
980960,12686802
2064131,17160210
2080991,21610578
1040495,21610578
4128271,12686354
4162527,17137746
4128286,12686418
4163487,17137810
4128316,12686482
4165407,17137874
4128376,12686546
4169247,17137938
4128496,12686610
4176927,17138002
2062304,12703122
1964063,17138130
1030112,12703122
2081019,21611538
2060256,12703122
2081007,21610578
1961952,12686802
1963968,12704274
2062272,12720594
1962015,17154578
2032095,21626962
2063367,17177618
2032119,21627922
981952,12704274
1031175,17177618
515587,17177618
1031198,12703826
1031228,12703890
1031288,12703954 16895378 
1031408,12704018
1031648,12704082
490432,12704274
1031683,17177618
1016031,21626962
508015,21626962
2063390,12703826
2033567,17154194
2063420,12703890
2035487,17154258
2063480,12703954 16895378 
2039327,17154322 21299666 
2063600,12704018
2047007,17154386
2063840,12704082
2062367,17154450
1031104,12720594
978975,17154578
515008,12720594
1016059,21627922
1030080,12720594
1016047,21626962
980928,12704274
2063619,17177618
2048223,21626962
1062879,25968786
1024111,21626962
531423,25968786
265711,25968786
531439,25968786
1031427,17177618
4127247,12703762
4096991,17154130
2160607,21512338
1080303,21512338
2062863,12703762
4127262,12703826
4097951,17154194
2222047,21512402
1111023,21512402
2062878,12703826
4127292,12703890
4099871,17154258
2344927,21512466
1172463,21512466
2062908,12703890
4127352,12703954
4103711,17154322
2590687,21512530
1295343,21512530
2062968,12703954
4127472,12704018
4111391,17154386
3082207,21512594
1541103,21512594
2063088,12704018
4127712,12704082
4126751,17154450
4065247,21512658
2032623,21512658
2063328,12704082
2063808,12721554
2060319,17170898
1837023,21512722
1031872,12721554
1028127,17170898
515776,12721554
918511,21512722
1031616,12721554
1901551,21512722
1063919,25968786
1963936,12704274
2063264,12721554
1064695,25986066
2062855,17177618
532347,25986066
1031584,12721554
531951,25968786
980896,12704274
2048251,21627922
1064699,25986066
2063776,12721554
2060192,12720594
1064671,25985106
2058271,17170898
532335,25985106
1030048,12720594
2048239,21626962
1064687,25985106
2062240,12720594
1961888,12704274
1063903,25968786
1959967,17154578
7855948,8492498
8249164,8508818
8255308,8509778
7852831,12943826
8246047,12960146
7653343,17318354
5011423,21774482
8204767,17416274
5012959,21790802
8254663,12965906
8204791,17417234
5012983,21791762
3926415,12943826
4123023,12960146
3826655,17318354
2506207,21790802
4102391,17417234
2506231,21791762
1913327,17318354
1253111,21791762
626555,21791762
1261039,17318034
1276399,17318098
1552879,17318226
2044399,17318290
930287,17318354
3827695,12861842
2522871,17335314
1261435,17335314
2553839,12861586
3106799,12861714
4089839,12861778
1861615,12861842
3829711,12878226
2555127,17351698
1277563,17351698
2555375,12877906
3108815,12878098
4091855,8732818 12878162 
1863631,12878226
3865999,12910994
3135735,17384466
1567867,17384466
3135983,12910674 13123858 
3136463,12910738
4128143,12910930
1899919,12910994
3930511,12927378
4167927,17400850
2083963,17400850
4168175,12927058
4168655,12927122
4177295,12927250
1964431,12927378
1962383,12943826
2038007,17417234
1019003,17417234
2038255,12943442
2038735,12943506
2047375,12943634
2062735,12943698
979343,12943826
2051195,17417234
1253087,21790802
626543,21790802
4102639,12943442
2522079,17318034
4103119,12943506
2552799,17318098
4111759,12943634
3105759,17318226
4127119,12943698
4088799,17318290
2060687,12960146
1860575,17318354
1028495,12960146
1253115,21791762
2058639,12960146
1253103,21790802
1960335,12943826
7852863,8470930
8246079,8487250
7655391,12861842
5045727,17334354
8205303,12944402
5045751,17335314
7659455,8405330
5110775,12878866
2555387,12878866
5234623,8405138
6217663,8405202
8183743,4259922 8405266 
3727295,8405330
7732031,8438098
6271991,12911634
3135995,12911634
6272959,8437842
6274879,8437906
8256319,8438034
3799871,8438098
7861055,8454482
8336375,12928018
4168187,12928018
8337343,8454226
8339263,8454290
8354623,8454354
3928895,8454482
3924799,8470930
4076535,12944402
2038267,12944402
4077503,8470610
4094783,8470738
4125503,8470802
1958719,8470930
4102651,12944402
2522847,17334354
1261423,17334354
8206271,8470610
5107679,12861586
8208191,8470674
5230559,12861650
8223551,8470738
6213599,12861714
8254271,8470802
8179679,12861778
4121407,8487250
3723231,12861842
2057023,8487250
2522875,17335314
4117311,8487250
2522863,17334354
3920703,8470930
7852926,8471954
8246142,8488274
7659423,12878226
5110239,17350738
8206311,12945426
5110263,17351698
7732094,8439122
6272999,12912658
3136499,12912658
6273007,8438802 8667346 
6274942,8438930
8256382,4262994 8439058 
3799934,8439122
7861118,8455506
8337383,12929042
4168691,12929042
8337391,8455186
8339326,8455314
8354686,8455378
3928958,8455506
3924862,8471954
4077543,12945426
2038771,12945426
4077551,8471570
4094846,8471762
4125566,4280402 8471826 
1958782,8471954
4103155,12945426
2555103,17350738
1277551,17350738
8206319,8471570
5110751,12877906
8208254,8471698
5234591,12878034
8223614,8471762
6217631,12878098
8254334,4280402 8471826 
8183711,8732818 12878162 
4121470,8488274
3727263,12878226
2057086,8488274
2555131,17351698
4117374,8488274
2555119,17350738
3920766,8471954
7854060,8474002
8247276,8490322
7731999,12910994
6271455,17383506
8224455,12947474
6271479,17384466
7862252,8457554
8355527,12931090
4177763,12931090
8355535,8457234 8716498 
8355550,8457298
8355580,8457362
3930092,8457554
3925996,8474002
4095687,12947474
2047843,12947474
4095695,8473618 8732882 
4095710,8473682
4126700,8473874
1959916,8474002
4112227,12947474
3135711,17383506
1567855,17383506
8224463,8473618 8732882 
6271967,12910674 13123858 
8224478,8473682
6272927,12910738
8224508,8473746
6274847,12910802
8255468,8473874
8256287,12910930
4122604,8490322
3799839,12910994
2058220,8490322
3135739,17384466
4118508,8490322
3135727,17383506
3921900,8474002
7856076,8475026
8249292,8491346
7861023,12927378
8335839,17399890
8256711,12948498
8335863,17400850
3928012,8475026
4127943,12948498
2063971,12948498
4127951,8474642
4127966,8474706
4128236,8474834
1961932,8475026
4128355,12948498
4167903,17399890
2083951,17399890
8256719,8474642
8336351,12927058
8256734,8474706
8337311,12927122
8256764,8474770
8339231,12927186
8257004,8474834
8354591,12927250
4124620,8491346
3928863,12927378
2060236,8491346
4167931,17400850
4120524,8491346
4167919,17399890
3923916,8475026
3927948,8492498
4124556,8508818
3924767,12943826
4075999,17416274
4126919,12965906
4076023,17417234
1963916,8492498
2062535,12965906
1031267,12965906
2062543,8492050
2062558,8492114
2062828,8492242
2063308,8492306
980876,8492498
2063459,12965906
2037983,17416274
1018991,17416274
4126927,8492050
4076511,12943442
4126942,8492114
4077471,12943506
4127212,8492242
4094751,12943634
4127692,8492306
4125471,12943698
2062220,8508818
1958687,12943826
1030028,8508818
2038011,17417234
2060172,8508818
2037999,17416274
1961868,8492498
4127331,12965906
4102367,17416274
2504671,21774482
2051183,17416274
1252319,21774482
626159,21774482
1252335,21774482
2062947,12965906
8254671,8492050
8205279,12943442
5044191,17318034
2522095,17318034
4125903,8492050
8254686,8492114
8206239,12943506
5105631,17318098
2552815,17318098
4125918,8492114
8254716,8492178
8208159,12943570
5228511,17318162
2614255,17318162
4125948,8492178
8254956,8492242
8223519,12943634
6211551,17318226
3105775,17318226
4126188,8492242
8255436,8492306
8254239,12943698
8177631,17318290
4088815,17318290
4126668,8492306
4127628,8509778
4121375,12960146
3721183,17318354
2063756,8509778
2056991,12960146
1031564,8509778
1860591,17318354
2063244,8509778
3826671,17318354
2505711,21774482
3927884,8492498
4126540,8509778
2506487,21791762
4125895,12965906
1253243,21791762
2063180,8509778
1252847,21774482
1961804,8492498
4102395,17417234
2506491,21791762
4127564,8509778
4120396,8508818
2506463,21790802
4117279,12960146
1253231,21790802
2060108,8508818
4102383,17416274
2506479,21790802
4124492,8508818
3923788,8492498
2505695,21774482
3920671,12943826
15711926,4280722
16498358,4297042
16510646,4298002
15707551,8733074
16493983,8749394
15427551,13123986
11958239,17580178
16439775,13205586
11959775,17596498
16509799,8754194
16439799,13206546
11959799,17597458
7853775,8733074
8246991,8749394
7713759,13123986
5979615,17596498
8219895,13206546
5979639,17597458
3856879,13123986
2989815,17597458
1494907,17597458
2997743,13123730
3013103,13123794
4119023,13123922
1890799,13123986
7714799,8667474
5996279,13141010
2998139,13141010
6027247,8667282
8239087,4522066 8667410 
3782639,8667474
7861967,8716626
8350967,13190162
4175483,13190162
8351215,8716370 8929554 
8351695,8716434
3929807,8716626
3925711,8733074
4091127,13206546
2045563,13206546
4091375,8732754
4126415,8732946
1959631,8733074
4109947,13206546
2989791,17596498
1494895,17596498
8220143,8732754
5995487,13123730
8220623,8732818
6026207,13123794
8255183,8732946
8238047,13123922
4122319,8749394
3781599,13123986
2057935,8749394
2989819,17597458
4118223,8749394
2989807,17596498
3921615,8733074
15707583,4260178
16494015,4276498
15429599,8667474
11992543,13140050
16440311,8733714
11992567,13141010
7851455,4260178
8182775,8733714
4091387,8733714
8191423,4259986
8252863,68626 4260050 
3919295,4260178
8220155,8733714
5996255,13140050
2998127,13140050
16441279,4259922
12054495,8667282
16448959,4259986
12546015,8667346
16510399,68626 4260050 
16478175,4522066 8667410 
8244671,4276498
7565279,8667474
4115903,4276498
5996283,13141010
8236479,4276498
5996271,13140050
7843263,4260178
15712182,4263250
16498614,4279570
15723935,8716626
16701919,13189202
16513895,8736786
16701943,13190162
7856054,4263250
8256359,8736786
4128179,8736786
8256367,4262930 4522194 
8256502,4263058
3923894,4263250
8256947,8736786
8350943,13189202
4175471,13189202
16513903,4262930 4522194 
16702431,8716370 8929554 
16513918,4262994
16703391,8716434
16514038,4263058
16711071,8716498
8249270,4279570
7859615,8716626
4120502,4279570
8350971,13190162
8241078,4279570
8350959,13189202
7847862,4263250
7855926,4280722
8249142,4297042
7851423,8733074
8182239,13205586
8254311,8754194
8182263,13206546
3927862,4280722
4125543,8754194
2062771,8754194
4125551,4280338
4125686,4280466
4126646,4280530
1961782,4280722
4127155,8754194
4091103,13205586
2045551,13205586
8254319,4280338
8182751,8732754
8254454,4280466
8191391,8732882
8255414,4280530
8252831,8732946
4124470,4297042
3919263,8733074
2060086,4297042
4091131,13206546
4120374,4297042
4091119,13205586
3923766,4280722
8254899,8754194
8219871,13205586
5978079,17580178
4109935,13205586
2989023,17580178
1494511,17580178
2989039,17580178
4126131,8754194
16509807,4280338
16440287,8732754
11991007,13123730
5995503,13123730
8252271,4280338
16509822,4280402
16441247,8732818
12052447,13123794
6026223,13123794
8252286,4280402
16509942,4280466
16448927,8732882
12543967,13123858
6271983,13123858
8252406,4280466
16510902,4280530
16510367,8732946
16476127,13123922
8238063,13123922
8253366,4280530
8255286,4298002
8244639,8749394
7563231,13123986
4127542,4298002
4115871,8749394
2063158,4298002
3781615,13123986
4126518,4298002
7713775,13123986
5979119,17580178
7855798,4280722
8253110,4298002
5979895,17597458
8252263,8754194
2989947,17597458
4126390,4298002
2989551,17580178
3923638,4280722
8219899,13206546
5979899,17597458
8255158,4298002
8240822,4297042
5979871,17596498
8236447,8749394
2989935,17596498
4120246,4297042
8219887,13205586
5979887,17596498
8249014,4297042
7847606,4280722
5979103,17580178
7843231,8733074
31423963,68946
32996827,85266
33021403,86226
31422175,4522322
32995039,4538642
31307743,8929618
31160287,13385874
32992735,8994898
31161823,13402194
33021367,4542482
32992759,8995858
31161847,13403154
15711087,4522322
16497519,4538642
15653855,8929618
15580639,13402194
16496375,8995858
15580663,13403154
7826927,8929618
7790327,13403154
3895163,13403154
7798255,8929426
7859695,8929490
3894767,13385874 8929618 
7854959,4522322
8238839,8995858
4119419,8995858
8241007,4522130
3922799,4522322
8248187,8995858
7790303,13402194
3895151,13402194
16496623,4522066
15596511,8929426
16498543,4522130
15719391,8929490
8248175,8994898 4538642 
7789535,13385874 8929618 
4119407,8994898 4538642 
7790331,13403154
8239983,4538642
7790319,13402194
7846767,4522322
15711963,68946
16498395,85266
15709919,4522322
16477663,8994898
16510391,4542482
16477687,8995858
7855835,68946
8252855,4542482
4126427,4542482 86226 
8252923,68690
8253403,68754
3923675,68946
8255195,4542482 86226 
8238815,8994898 4538642 
16510459,68690
16482015,4522130
16510939,68754
16512735,4522194
8249051,85266
7845599,4522322
4120283,85266
8238843,8995858
8240859,85266
8238831,8994898
7847643,68946
16510683,4542482 86226 
16496351,8994898 4538642 
15579103,13385874 8929618 
7789551,13385874 8929618 
8253147,4542482 86226 
33021375,68626
32993247,4522066
31193055,8929426
15596527,8929426
16506303,68626
33021435,68690
32997087,4522130
31438815,8929490
15719407,8929490
16506363,68690
33021915,68754
33027807,4522194
33404895,8929554
16702447,8929554
16506843,68754
15653871,8929618
15580143,13385874
15711707,68946
16506331,86226
15580919,13403154
16506295,4542482
7790459,13403154
8252891,86226
7790063,13385874
7847387,68946
16496379,8995858
15580923,13403154
16510427,86226
16481755,85266
15580895,13402194
16479967,4538642
7790447,13402194
8240603,85266
16496367,8994898
15580911,13402194
16498139,85266
15695323,68946
15580127,13385874
15693535,4522322
3926159,17154578
4122767,17170898
3817103,21299730
2342543,25493842
4099727,21365010
2354831,25510162
3926260,16895506
4122868,16911826
3816948,21040658
2350580,25251090
4099956,21106898
2350964,25252050
3810271,21512722
2335711,25706834
3816735,21299730
2350367,25510162
2244063,25985106
2347487,25772114
4098295,21627922
2353399,25773074
4099911,21368850
2350919,25514002
2244087,25986066
2347511,25773074
1963128,16895506
2061432,16911826
1908255,21299730
1171935,25772114
2049927,21368850
1171959,25773074
954127,21299730
585975,25773074
292987,25773074
586703,21299346
587663,21040146 21299410 
651023,21299538
773903,21299602
462607,21299730
1908287,16826834
1172471,21300242
586235,21300242
1173439,16826450
1175359,16826514
1302079,16826642
1547839,16826706
925247,16826834
1908350,16827858
1173479,21301266
586739,21301266
1175422,16827538
1302142,16827666
1547902,16827730
925310,16827858
1908476,16828882
1175495,21302290
587747,21302290
1175518,16828498
1302268,16828690
1548028,16828754
925436,16828882
1916792,16846290
1308551,21319698
654275,21319698
1308574,16845906
1308604,16845970
1556344,16846162
933752,16846290
1932920,16862674
1566599,21336082
783299,21336082
1566622,16862290
1566652,16862354
1568632,16862482
949880,16862674
1965176,16879058
2082695,21352466
1041347,21352466
2082718,16878674
2082748,16878738
2084728,16878866
2088568,16878930
982136,16879058
981112,16895506
1017735,21368850
508867,21368850
1017758,16895058
1017788,16895122
1019768,16895250 21040594 
1023608,16895314
489592,16895506
1024963,21368850
585951,25772114
292975,25772114
2049950,16895058
1173407,21299346
2049980,16895122
1175327,21299410
2051960,16895250
1302047,21299538
2055800,16895314
1547807,21299602
1030264,16911826
925215,21299730
514168,16911826
585979,25773074
1029240,16911826
585967,25772114
980088,16895506
1905135,21512722
1167855,25706834
1908468,21040658
1175412,25252050
1122039,25986066
1175367,25514002
954232,21040658
587655,25514002
293827,25514002
587678,21040210
587708,21040274
651128,21040466
774008,21040530
462712,21040658
561019,25986066
587700,25252050
293848,25252050
1129967,21512338
1302260,21040466
1145327,21512402
1548020,21040530
1176047,21299282 21512466 
2039540,16895250 21040594 
582127,25706834
925428,21040658
287215,25706834
587683,25514002
578031,25706834
1175375,21040146
1298927,21512530
1175390,21040210
1544687,21512594
1175420,21040274
2036207,21512658
587704,25252050
922095,21512722
3811311,17056210
2336751,21250322
3833588,16846290
2617204,21057746
2260727,21529618
2617159,21319698
1130363,21529618
1308596,21057746
654296,21057746
2291695,17055890
3112692,16846162
2353135,16827410 17055954 
4095732,12685522 16846226 
1165295,21250322
1867508,16846290
575471,21250322
1308579,21319698
1157103,21250322
2617167,16845842
2598895,17056018
2617182,16845906
3090415,17056082
2617212,16845970
4073455,17056146
1308600,21057746
1845231,17056210
3813327,17072594
2338767,21266706
3865844,16862674
3133300,21074130
2292983,21546002
3133255,21336082
1146491,21546002
1566644,21074130
783320,21074130
2293231,17072210
3137268,16862482
2355151,16828434 17072338 
4127988,12686546 16862610 
1167311,21266706
1899764,16862674
577487,21266706
1566627,21336082
1159119,21266706
3133263,16862226
2600911,17072402
3133278,16862290
3092431,17072466
3133308,16862354
4075471,17072530
1566648,21074130
1847247,17072594
3817359,17088978
2342799,21283090
3930356,16879058
4165492,21090514
2357495,21562386
4165447,21352466
1178747,21562386
2082740,21090514
1041368,21090514
2357743,17088594
4169460,16878866
2358223,17088658
4177140,16878930
1171343,21283090
1964276,16879058
581519,21283090
2082723,21352466
1163151,21283090
4165455,16878610
2604943,17088786
4165470,16878674
3096463,17088850
4165500,16878738
4079503,17088914
2082744,21090514
1851279,17088978
1908495,21299730
1171215,25493842
1962228,16895506
2035572,21106898
1175799,25773074
2035527,21368850
587899,25773074
1017780,21106898
508888,21106898
1176527,21299346
2047220,16895314
1177487,21040146 21299410 
2062580,12703954 16895378 
585487,25493842
979188,16895506
290575,25493842
1017763,21368850
581391,25493842
2035535,16894994
1302287,21299538
2035550,16895058
1548047,21299602
2035580,16895122
2039567,21299666
1017784,21106898
925455,21299730
2049147,21627922
1176699,25773074
2049972,21106898
1175028,25251090
1122015,25985106
1174815,25510162
1024984,21106898
587295,25510162
293647,25510162
587327,21037266
587390,21038290
587516,21039314
561007,25985106
587508,25251090
293752,25251090
587407,25510162
586875,25773074
1174847,21037266
1307771,21578770
1174910,21038290
1565819,21595154
1175036,21039314
2081915,21611538
587512,25251090
1016955,21627922
4098543,17154130
2353647,21299282
4103924,16895250
2604532,21040466
2259935,21512338
2604319,21299538
1302159,21299538
1173999,21299282
2604351,16826642
2615791,17104978
2604414,16827666
3131887,17121362
2604540,16828690
4164079,17137746
1302264,21040466
2034159,17154130
4099023,17154194
2354127,21299346
4111604,16895314
3096052,21040530
2290655,21512402
3095839,21299602
1547919,21299602
1174479,21299346
3095871,16826706
2616271,17105042
3095934,16827730
3132367,17121426
3096060,16828754
4164559,17137810
1548024,21040530
2034639,17154194
4099983,16894994 17154258 
2355087,21040146 21299410 
4126964,12703954 16895378 
4079092,16895250 21040594 
2352095,21299282 21512466 
4078879,17154322 21299666 
2039439,17154322 21299666 
1175439,21040146 21299410 
4078911,12681426 16826770 
2617231,16845842 17105106 
4078974,12682450 16827794 
3133327,16862226 17121490 
4079100,12683474 16828818 
4165519,16878610 17137874 
2039544,16895250 21040594 
2035599,16894994 17154258 
2049807,21365010
1177359,25510162
2060532,16911826
1850868,21040658
1164255,25706834
1850655,21299730
1024783,21365010
574431,25706834
654095,21315858
783119,21332242
1041167,21348626
508687,21365010
588559,25510162
1028340,16911826
925327,21299730
587535,25510162
1850687,16826834
1308431,21315858
1850750,16827858
1566479,21332242
1850876,16828882
2082575,21348626
925432,21040658
1017615,21365010
1908367,21299730
1175183,25510162
1173751,25773074
3816767,16826834
2350399,21037266
3833487,17105362
2616975,21315858
2348023,21300242
2615543,21578770
1174011,21300242
1308303,21315858
2348991,16826450
3112591,17105234
2350911,16826514
4095631,17105298
1175103,21037266
1867407,17105362
3816830,16827858
2350462,21038290
3865743,17121746
3133071,21332242
2349031,21301266
3131639,21595154
1174515,21301266
1566351,21332242
2349039,16827410
3137167,17121554
2350974,16827538
4127887,17121682
1175166,21038290
1899663,17121746
3816956,16828882
2350588,21039314
3930255,17138130
4165263,21348626
2351047,21302290
4163831,21611538
1175523,21302290
2082447,21348626
2351055,16828434
4169359,17137938
2351070,16828498
4177039,17138002
1175292,21039314
1964175,17138130
1908472,21040658
1175288,25251090
1962127,17154578
2035343,21365010
1175431,25514002
2033911,21627922
587715,25514002
1017487,21365010
1175454,21040210
2047119,17154386
1175484,21040274
2062479,17154450
587640,25251090
979087,17154578
2049955,21368850
1175459,25514002
2049679,21365010
1162895,25493842
1173727,25772114
1156063,25706834
586863,25772114
581263,25493842
4099919,16894994
2350927,21040146
4103823,17154322
2604687,21299538
2347999,21299282
2597855,21512530
4099934,16895058
2350942,21040210
4111503,17154386
3096207,21299602
2348959,21299346
3089375,21512594
4099964,16895122
2350972,21040274
4126863,17154450
4079247,21299666
2350879,21299410
4072415,21512658
2049976,21106898
1175480,25252050
2060431,17170898
1851023,21299730
1175071,25510162
1844191,21512722
587736,25252050
1028239,17170898
1122043,25986066
1173755,25773074
1177231,25510162
2058383,17170898
1175476,25252050
2058484,16911826
1122031,25985106
1173743,25772114
1171087,25493842
1960079,17154578
1175284,25251090
1960180,16895506
7852351,12681682
8245567,12698002
7634239,16826834
4685119,21020946
8199487,16892114
4709695,21037266
7853044,12684754
8246260,12701074
7667188,16846290
5234164,21056786
8208244,16896210
5234548,21057746
7622623,17056210
4673503,21250322
7666975,17105362
5233951,21315858
4521439,21528658
5231071,21577810
8197111,17155090
4707319,21300242
8208199,17158162
5234503,21319698
4521463,21529618
5231095,21578770
7626687,12599698
4677567,16793810
7732212,12651922
6274932,16863442
4586487,17073170
6274887,17125394
2293243,17073170
3137460,16863442
1568728,16863442
4710335,12599442
8256500,12651858
2334655,16793810
3800052,12651922
1155007,16793810
3137443,17125394
2318271,16793810
6274895,12651538
5201855,12599506
6274910,12651602
6184895,12599570
6274940,12651666
8150975,12599634
3137464,16863442
3694527,12599698
7634751,12616082
4685631,16810194
7861236,12668306
8339316,16879826
4715511,17089554
8339271,17141778
2357755,17089554
4169652,16879826
2084824,16879826
4716479,12615762
8354804,12668178
2342719,16810194
3929076,12668306
1163071,16810194
4169635,17141778
2326335,16810194
8339279,12667922
5209919,12615890
8339294,12667986
6192959,12615954
8339324,12668050
8159039,12616018
4169656,16879826
3702591,12616082
3817023,16826834
2342463,21020946
3924980,12684754
4079476,16896210
2352119,21300242
4079431,17158162
1176059,21300242
2039732,16896210
1019864,16896210
2353087,16826450
4094964,12684562
2355007,16826514
4125684,12684626
1171007,21020946
1958900,12684754
581183,21020946
2039715,17158162
1162815,21020946
4079439,12684306
2604607,16826642
4079454,12684370
3096127,16826706
4079484,12684434
4079167,16826770
2039736,16896210
1850943,16826834
4098555,17155090
2353659,21300242
4104116,16896210
2616820,21056786
2260703,21528658
2616607,21315858
2052056,16896210
1308191,21315858
1308223,16842962
1308286,16843986
1308412,16845010
1130351,21528658
1308404,21056786
654200,21056786
2616639,16842962
2615803,17105938
2616702,16843986
3131899,17122322
2616828,16845010
4164091,17138706
1308408,21056786
2034171,17155090
8198079,12681298
4708287,16826450
8223732,12684562
6225396,16846162
4583391,17055890
6225183,17105234
6225215,12632338
5232575,12632146
6225278,12633362
6264767,12648530
6225404,12634386
8329151,12664914
3112696,16846162
4069311,12681298
8199999,12681362
4710207,16826514
8254452,12684626
8191476,16846226
4706271,17055954
8191263,17105298
8191295,12632402
5234495,12632210
8191358,12633426
6266687,12648594
8191484,12634450
8331071,12664978
4095736,16846226
4071231,12681362
4099647,16892114
2354751,21037266
4121588,12701074
3735028,16846290
2330591,21250322
3734815,17105362
2049599,16892114
1150943,21250322
1566271,16859346
2082367,16875730
1017407,16892114
1177151,21037266
2057204,12701074
3734847,12632466
2616895,16842962
3734910,12633490
3132991,16859346
3735036,12634514
4165183,16875730
1867512,16846290
2035263,16892114
7667007,12632466
5233983,16842962
5231607,17105938
7667070,12633490
5234046,16843986
7731519,12648850
6266175,16859346
5232615,17106962
6263799,17122322
2616307,17106962
3132735,16859346
5232623,12633106
6274367,12648658
5234558,12633234
8255807,12648786
2616958,16843986
3799359,12648850
7667196,12634514
5234172,16845010
7860543,12665234
8330559,16875730
5234631,17107986
8328183,17138706
2617315,17107986
4164927,16875730
5234639,12634130
8338751,12665042
5234654,12634194
8354111,12665106
2617084,16845010
3928383,12665234
3833592,16846290
2617080,21056786
3924287,12681682
4070719,16892114
2617223,21319698
4068343,17155090
1308611,21319698
2035007,16892114
2617246,16845906
4094271,12681490
2617276,16845970
4124991,12681554
1308536,21056786
1958207,12681682
4104099,17158162
2617251,21319698
4099391,16892114
2325823,21020946
2615519,21577810
2314207,21250322
1307759,21577810
1162559,21020946
8208207,12684306
5234511,16845842
8207679,12681426
5209407,16826642
